"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2000-Q4","T4-2000",9.452718,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2000-Q3","T3-2000",9.894517,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2001-Q1","T1-2001",9.341415,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2001-Q2","T2-2001",8.987116,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2001-Q4","T4-2001",8.759363,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2001-Q3","T3-2001",8.927745,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2002-Q2","T2-2002",8.686917,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2002-Q1","T1-2002",8.432538,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2002-Q4","T4-2002",8.441125,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2002-Q3","T3-2002",8.510598,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2003-Q1","T1-2003",8.610657,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2003-Q2","T2-2003",8.410669,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2003-Q4","T4-2003",8.137696,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2003-Q3","T3-2003",8.534694,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2004-Q2","T2-2004",7.987639,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2004-Q1","T1-2004",8.173098,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2004-Q4","T4-2004",7.894615,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2004-Q3","T3-2004",7.803107,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2005-Q1","T1-2005",7.82241,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2005-Q2","T2-2005",7.74888,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2005-Q4","T4-2005",7.606887,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2005-Q3","T3-2005",7.617126,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2006-Q2","T2-2006",6.855568,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2006-Q1","T1-2006",7.231031,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2006-Q4","T4-2006",6.464255,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2006-Q3","T3-2006",6.621961,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2007-Q1","T1-2007",6.077338,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2007-Q2","T2-2007",5.949078,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2007-Q4","T4-2007",6.31404,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2007-Q3","T3-2007",6.178508,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2008-Q2","T2-2008",6.780435,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2008-Q1","T1-2008",6.555814,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2008-Q4","T4-2008",6.882644,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2008-Q3","T3-2008",6.684918,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2009-Q1","T1-2009",7.33539,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2009-Q2","T2-2009",7.452655,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2009-Q4","T4-2009",8.204439,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2009-Q3","T3-2009",7.945928,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2010-Q2","T2-2010",8.476965,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2010-Q1","T1-2010",8.41554,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2010-Q4","T4-2010",8.220547,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2010-Q3","T3-2010",8.210717,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2011-Q1","T1-2011",7.969407,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2011-Q2","T2-2011",7.993114,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2011-Q4","T4-2011",9.196477,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2011-Q3","T3-2011",8.496422,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2012-Q2","T2-2012",10.557079,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2012-Q1","T1-2012",10.000761,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2012-Q4","T4-2012",11.359791,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2012-Q3","T3-2012",10.805037,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2013-Q1","T1-2013",11.796029,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2013-Q2","T2-2013",12.136964,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2013-Q4","T4-2013",12.358039,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2013-Q3","T3-2013",12.238249,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2014-Q2","T2-2014",12.433348,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2014-Q1","T1-2014",12.732704,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2014-Q4","T4-2014",12.739058,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2014-Q3","T3-2014",12.5752,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2015-Q1","T1-2015",12.384104,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2015-Q2","T2-2015",12.201407,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2015-Q4","T4-2015",11.523542,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2015-Q3","T3-2015",11.534116,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2016-Q2","T2-2016",11.645622,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2016-Q1","T1-2016",11.586118,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2016-Q4","T4-2016",11.789551,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2016-Q3","T3-2016",11.662504,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2017-Q1","T1-2017",11.526879,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2017-Q2","T2-2017",11.20218,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2017-Q4","T4-2017",10.985529,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2017-Q3","T3-2017",11.327913,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2018-Q2","T2-2018",10.767001,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2018-Q1","T1-2018",10.913605,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2018-Q4","T4-2018",10.544023,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2018-Q3","T3-2018",10.294199,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q1","T1-2019",10.322599,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q2","T2-2019",9.939184,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q4","T4-2019",9.726975,,
"IT","Italia","UNEM_R","tasso di disoccupazione","9","totale","Y_GE15","15 anni e più","2020M3G12","12-Mar-2020","2019-Q3","T3-2019",9.79688,,
